Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,PC1,PC2,PC3,PC4,PC5,PC6,PC7
50,4,3,4,4,0,0.8642691415313225,0,32,4,0,5,3.283236605098101,-0.932874188387278,1.641691413056998,-0.7489504530925148,1.5643782969957722,-0.7941414258622486,0.2860828407506228
36,2,3,2,2,0,0.20734022358152288,0,7,2,0,3,-0.9317858755457392,-1.0137849271221677,0.5735939504631453,0.20216212300472783,-0.7366062677082054,-0.7214594115651943,1.1785898328947841
21,2,3,1,2,2,0.088061590381776,0,1,0,1,1,-3.341880084974938,1.4140897577502212,0.05781668098261283,0.8029708287921185,-1.1718886898849692,0.5946066292753727,-0.5637365543279077
52,2,3,3,2,2,0.49757435140265766,0,18,6,0,8,1.7134942812258862,0.3605808099033918,1.4064205982593114,0.3637138922330428,-0.79110156165307,0.5655429503990267,-0.5542938591000612
33,2,3,3,3,1,0.6644695211980595,1,15,6,1,7,0.5975908597254296,2.38117564152564,-0.6636781602488516,-0.38452575801378663,-0.07948104257191975,-1.4624020363682906,-0.5547247383291782
47,3,2,3,2,0,0.49166842438304154,1,28,11,0,22,3.4524786383345587,0.653425513291814,-1.8147774998099375,-1.1066093344131605,0.4071264755460725,-0.6534094624249202,1.4329870112377225
22,4,2,2,4,1,0.19858679603459187,0,4,2,0,2,-1.7240530625657249,-1.0761701577324898,-0.5388254502782562,0.395477924230679,1.5333336390557393,0.8751468165731457,-0.260364834401212
33,3,3,2,4,0,0.22985657034380932,1,7,5,0,6,-0.6205017912725344,-0.7093830500467738,-1.1110071166660986,-1.0341298894454953,0.8061844552151605,-1.7120419338827628,-0.21373386296402055
40,3,2,3,4,3,0.5191942628137524,0,15,11,0,12,1.8176037755986711,0.3926842813832536,-0.692357165550742,1.1475066903929099,0.751154514483577,1.9216491719474378,-2.097860813832555
27,4,1,2,4,2,0.2141953174435773,0,8,2,0,6,-1.099755291669861,-0.16236671521924018,-0.5277410691356895,1.1049712973912322,2.2649054587943676,1.9143949359951566,-0.5168663926755137
40,1,3,1,4,1,0.07366589327146171,0,8,0,0,1,-1.6787662434075563,-1.0672415765618255,1.0174255946309843,1.3665587137164967,-0.07605468229144763,-1.2496146142228013,-0.6196403042976456
55,4,3,3,2,1,0.5255747732545877,0,23,2,0,3,1.521492029392434,-0.29837782460897844,2.3599135639385005,-1.0781826225868458,0.5223664991436392,0.44398241940359673,0.5250619992878368
33,1,2,1,2,2,0.06876186458553048,1,5,2,1,2,-2.5726261577400997,2.999215077080946,-0.33377584449711667,0.7641428144728848,-0.21048401890489196,-0.6180591669867755,-0.20558734838352632
37,1,2,3,3,1,0.5062223159670955,0,17,1,1,14,0.7089219952379535,1.8449008543999432,-0.03351086711664774,1.861841897113303,0.012793427394274304,-0.7003316277442996,0.4422745544678705
46,4,2,5,2,1,0.9375659143640582,0,26,4,0,11,3.5979485705205607,0.5500287513117337,1.303032607751674,-0.33864680142485404,1.060327726000022,1.1249213297739669,0.8469627799947044
38,3,3,2,2,1,0.4701012444631934,0,10,8,0,9,0.5943131479705852,-0.5770403303264022,-0.29569814838740016,-0.24613473924391138,-0.7754867707428966,0.6790387909610873,0.19373475741451546
30,1,2,2,4,1,0.19078253533009915,0,10,2,0,9,-0.6139541589393799,-0.5338168501637263,-0.44361906135043366,2.0880368207781053,0.3347394072556777,-0.5379673935047086,-0.23394252375308255
36,4,1,2,4,0,0.23186036701117907,0,15,12,0,15,1.2357816728414042,-1.2093317203990415,-2.6078307925226274,0.6365651976943247,1.959550523494898,0.7325688335237687,1.2128767188252845
40,2,3,5,2,2,0.9926175912254799,0,21,8,0,21,4.144561645489951,0.8897657311225288,0.08115628329037482,0.513258148251249,-1.2499158448371557,0.9933974186681892,-0.8654845251527071
53,3,3,4,3,0,0.7299620333263025,0,22,13,0,17,4.117091023235024,-0.8658691201903237,-0.6140802711291649,-0.36705827144310793,-0.14019619080653734,-0.44290899210213336,0.5736044336348307
32,4,3,2,2,0,0.2352351824509597,0,10,5,0,9,-0.23687138385149317,-1.329888812163235,-0.5908393717999469,-0.987617110154435,-0.29334837859397356,0.40335746970775,1.135528865609204
55,4,3,2,3,1,0.15956549251212823,1,4,2,0,3,-0.7139685437985509,-0.11945596792296502,0.9613156100067981,-1.921676708099453,1.1735293340800146,-0.7469211892454277,-0.32054059214866804
30,3,1,2,4,2,0.2679814385150812,0,11,4,0,5,-0.5972116908447552,0.04115919043199031,-0.4498815766279114,1.6787236987726424,1.8915481341847238,1.454520849317487,-0.5298658642747843
23,3,4,1,1,1,0.031217042817970893,1,1,0,1,0,-3.517665319713764,1.69583974575118,-0.1856155760238453,-1.9608683882382756,-1.5242785115961544,-0.7774515110971351,0.009573431505670544
51,2,2,2,3,1,0.2701434296561907,0,10,0,0,1,-0.4698067373958297,-0.31639836128306476,1.7584392444263328,1.0476837894098527,0.930637567376445,-0.3258567533954559,0.5440588059041089
42,4,2,2,4,1,0.2664522252689306,1,8,3,0,4,-0.5695305108767309,0.06026348942395556,-0.19237987821760916,-0.9514492659873021,2.2448362970474323,-0.4330153570126583,-0.38099204461527264
20,4,3,1,3,2,0.0,1,1,0,1,1,-3.647536150929525,1.8198280816534769,-0.7980969788943372,-1.297417442891362,0.5045597374241861,0.18800326663620912,-1.3319526904206123
29,2,1,1,4,1,0.06111579835477747,1,6,4,0,5,-1.7130053201483857,0.4405941000063638,-1.5642854292308404,0.9994842314535595,1.8725995334673682,-0.6422527868200912,0.06741306234146548
43,1,2,4,2,0,0.702752583843071,0,25,10,0,25,4.15450078091343,0.13767687525315497,-1.3005815450802316,1.2996515739443133,-0.8518867369176002,-0.4629883079045019,1.5746099175088446
40,3,2,2,4,1,0.1799725796245518,1,16,1,0,1,-0.6711342631348457,0.30662576633024186,0.39169015901590826,-0.36209985779324966,2.0390280971527677,-0.998445344626705,-0.3209829045389421
29,2,3,1,4,1,0.11189622442522675,0,10,8,0,10,-0.6202810329737539,-1.3151266686400414,-1.471827870468641,0.8716833823602391,-0.4725584969527504,-0.2258548089608527,-0.8510481953482169
44,3,3,1,2,0,0.07029107783168108,1,6,3,1,5,-1.7550866171401702,1.3316524490767079,-0.4487169253032588,-1.5417632746369032,0.02524635678760422,-1.6778705961263363,1.1390119503582954
47,1,3,4,3,1,0.8521408985446108,0,26,17,0,20,4.864482090011513,0.005270434842831617,-1.2896114582453655,1.0810894833838276,-1.3475422965613093,-0.3461602611928483,-0.4910625635316337
32,1,3,2,4,1,0.22674541236026155,0,10,8,0,10,0.10687923505599771,-0.9629460054745036,-1.0535663066575074,1.4691060079120908,-0.7497127953205337,-0.7326310134777542,-0.9030246311727225
38,3,3,1,1,2,0.08489770090698165,0,8,0,0,0,-1.9619135359892117,-0.05419524415369172,1.5873371137105599,-0.3296599914830209,-0.8830532511394689,1.3436863640253587,0.04311847093208208
58,4,1,2,3,0,0.24525416578780848,1,12,3,0,5,0.2924318646241244,0.24678685581194004,0.2982779536962781,-0.9307582485177079,2.941905819315314,-0.753128069834823,1.7840343553859548
45,2,3,3,4,1,0.441415313225058,1,10,1,0,3,0.15408787409859692,0.3051193956478051,0.9732100787511392,-0.3701004192480187,0.900806784312973,-1.8522401417277254,-0.9956537578335718
56,3,3,4,4,1,0.5322716726429023,0,30,7,0,10,3.3301173787864533,-0.5566646669675709,1.1206769065988218,-0.046155996972302604,0.8138821205555385,-0.4471796064716643,-0.6123846446904266
37,3,1,2,4,0,0.449061379455811,0,6,3,0,6,-0.22337541089890223,-0.8898914510281575,-0.4587947816759935,1.2826268024628589,2.2223829561042816,-0.10020944973197289,1.2912092909384203
39,1,4,3,3,2,0.3623180763551993,0,9,7,0,8,0.6268519031079608,-0.33907481631697456,0.4570849603048282,0.7567969446062457,-1.8793867665458959,-0.25740785160693996,-1.848199010297928
54,3,2,3,3,1,0.5102826407930816,0,13,4,0,9,1.4752596947813592,-0.23792846308679405,0.9713668812717112,0.41663007220243037,1.0826772216289902,0.2834283501576894,0.452953832817389
32,4,3,1,3,2,0.15903817759966252,0,10,7,0,8,-0.7725605351825622,-0.8128188379887186,-0.6837009896448655,-0.4226924936895222,-0.11356180913390006,1.5884930928819787,-1.146878125421405
48,1,3,3,3,1,0.6061484918793504,0,15,0,0,0,0.6590977761555213,-0.12541576605088267,2.427995571406787,1.0882653988846,-0.1589614447759192,-1.1417215842411117,-0.13892525222845042
33,3,4,2,2,1,0.23618434929339802,1,6,5,0,6,-0.7828494338671679,-0.03248396285780832,-0.3546350307294267,-1.9231908915675209,-1.1158743170391332,-0.7194192374657619,-0.6776525942950968
31,2,1,2,3,1,0.27225268930605356,1,12,7,1,7,-0.6417574321202292,2.6855189335579333,-1.8561115361033438,0.8439025618000484,1.3343488890720787,-0.6161848368007202,0.6441741182046093
46,2,3,3,1,0,0.4979962033326302,0,24,13,0,24,3.596290069104416,-0.4072649635021553,-1.4603053508524002,-0.19362172792231444,-1.9256906322003988,-0.026609934793701582,1.5705650409842353
38,4,3,2,4,0,0.24973634254376714,0,10,2,0,2,-0.6649112623418793,-1.8135612724035137,0.45491161010138365,-0.5889720395838242,1.1476810454865778,-0.5439111250598296,0.23866533442504614
38,4,3,2,2,1,0.18092174646699008,0,16,13,0,15,1.2457950263304798,-0.9145719094933673,-1.6534343317564442,-0.8984304212733057,-0.7892153853214187,1.3337969059806984,0.1898226143525414
43,4,3,2,4,1,0.36057793714406244,1,10,9,0,10,0.651464935316186,-0.3155342216250537,-1.1863279381046647,-1.5772455649916313,1.029557132338906,-0.5522263163822951,-1.067772863094924
37,2,3,1,4,1,0.06944737397173592,1,4,2,0,4,-1.7816597243102004,-0.2659166313194435,-0.31454245600705233,-0.31011505461342503,0.4781917175804344,-1.6084046433658554,-0.995940734427999
30,3,2,2,4,1,0.1657350769879772,0,11,10,0,11,0.197470983005532,-0.9754026447214841,-1.8943846697973619,0.8856236198056471,0.7020477295616712,0.6410678191960618,-0.31755826261892495
39,3,2,4,2,0,0.8497152499472685,1,21,9,0,19,3.427629080097447,0.9308477776842189,-1.4485474599138606,-0.9511716739515097,0.5031355355463432,-0.5832227337988393,1.267700394321585
43,1,2,5,3,1,0.9693630035857415,0,21,12,0,16,4.352253617046376,0.5724492468799499,-0.5446015132089019,1.778409286189822,-0.22596150225063283,-0.10221613865900701,0.05716533342551201
27,4,2,2,1,2,0.30594811221261337,0,9,6,0,7,-0.5383054542645104,0.31148685269818643,-0.44094176142697006,-0.17983272653876117,-0.23881018173116436,2.6461649160564145,0.35934881232476307
42,3,2,2,3,2,0.27604935667580677,0,10,4,0,5,-0.25012333345358645,-0.04632353297542795,0.552960414625521,0.7134791729554241,0.7750200171403744,1.1901500496959265,-0.49365100956067715
31,1,4,1,3,0,0.1565597975110736,0,4,2,0,2,-1.8009956562951408,-1.6857195786932637,0.3028878003166774,0.47282509905180653,-1.5902241545819678,-1.7580977983852262,0.05046298858232786
39,4,3,1,1,1,0.07356043028896857,1,8,2,1,2,-2.1910905033685086,1.9903277080701907,0.060031365566953335,-2.152198947100279,-0.11488030764828251,-0.18982521893626048,0.7648915779030064
29,4,2,4,4,0,0.7970364901919427,0,9,7,0,7,1.4866578027357131,-0.9769877835257634,-0.7949998133912244,0.1930330652475975,1.6255397553697153,0.22368514786141758,0.4771993228884625
49,3,3,5,1,2,0.9310272094494833,1,22,2,0,3,2.5923403150249973,2.157393155803244,2.4950330990484,-1.5165069613260544,0.006032373424741821,0.1510119727165802,-0.38891662704087887
38,1,2,1,1,2,0.09750052731491246,0,20,0,0,1,-1.139092221683932,0.7880265093501524,1.5954007652837827,1.4452270729676193,-0.7836459904905851,0.7762471537250378,0.6486790980088637
42,1,3,4,4,2,0.790075933347395,0,16,0,0,1,1.2549417126564664,0.33744660090716755,2.3963250577286637,1.5733418284263916,0.19743868531987835,-0.6353991789785044,-1.6657868995831726
34,4,3,3,3,0,0.4017612318076355,0,9,7,0,8,0.6054173196796332,-1.4225905485858685,-0.6231154980196122,-0.7441949514784776,0.244126160115432,0.09755092495771697,0.5433171255561001
36,3,3,2,4,1,0.29408352668213456,1,17,8,0,16,1.0111493841830559,-0.1019405094939892,-1.7538545873780584,-0.947837641990503,0.43262597410576054,-0.8645809704623998,-1.1049585872553322
27,3,3,2,4,1,0.175754060324826,0,5,2,0,4,-1.3900856814606244,-1.2793909822315586,-0.1483742299410419,0.32371623399073585,0.351777428802861,-0.013296783216987152,-0.8131845121232227
40,3,1,3,1,0,0.5232545876397384,0,20,0,0,1,0.5834638675287538,0.34558900937872694,1.4595984374392363,0.5306117103356284,1.2293962549288984,0.545557366385056,2.94951262041732
34,4,2,3,3,1,0.3202910778316811,1,10,9,0,10,0.6544503574264093,0.4150756342331745,-1.6349886178866904,-1.0804150619160717,1.230237284136065,0.29458637549387845,-0.10024629176254014
43,3,3,3,1,3,0.4733178654292343,0,10,0,0,1,-0.18696231092643675,0.9492246575385628,2.5712208855029983,-0.16596745897253376,-0.7421020818386864,1.9598856235892865,-0.9311114456780673
31,1,3,3,4,0,0.5159249103564649,0,13,7,0,13,1.3245227034445866,-1.110634620816572,-1.0460847589180138,1.3143008751421517,-0.5827459389520189,-1.4532257307286462,-0.0670815023962382
41,4,3,1,4,1,0.09349293398017296,0,12,3,0,5,-0.9096370786127128,-1.5277438932077223,0.24474944510508534,-0.48430365155260563,0.9126759293229978,0.19544748011956525,-0.579678809984287
31,4,1,2,1,1,0.21060957603881036,0,10,8,0,10,-0.07147029634133467,0.09914090476996781,-1.2936957601861083,0.20580482730928895,0.5605694582786014,2.3317511373180713,1.8516338916369757
45,2,3,2,3,2,0.23149124657245307,0,12,2,0,4,-0.33121416867190906,-0.2154705846170504,1.3885619343348001,0.6587794287271,-0.26024987198263194,0.22227680111155132,-1.0150704459763396
33,2,2,2,4,2,0.19368276734866063,0,9,7,0,7,-0.33338899083010254,-0.2789670235464594,-0.7041919772122078,1.6473696023485587,0.501913597932201,0.7207044431117766,-1.1640778616095417
36,3,4,2,4,1,0.08236658932714618,0,17,2,0,5,-0.47773549750089733,-1.5337295468543812,0.651837082841818,-0.449356044810079,-0.26169803880598563,-0.6104059058086384,-1.225204829292241
33,2,4,1,2,1,0.05373338958025733,0,14,11,0,14,0.12033315222761057,-1.155413735229693,-1.460230338418136,-0.2621523448231717,-2.4515144423616837,0.1000021483834379,-0.4018171195149055
31,1,3,1,3,0,0.1002952963509808,0,5,2,0,5,-1.6475963325391079,-1.3510589850096626,-0.2017003095931497,1.072490149043865,-0.8578270010014396,-1.3471842804106986,0.636351128967681
19,3,1,1,1,2,0.06939464248048935,0,1,0,1,0,-3.542452325754557,2.2410284632723854,-0.35914091008996035,1.221325069968665,0.354771521096595,2.1342303199889394,1.1175551672723167
32,2,4,1,2,1,0.09412571187513183,0,5,1,0,5,-1.8205120825440049,-1.0868147326307938,0.5726349376590653,-0.21618307591198008,-1.8161227533093547,-0.29042842177350225,-0.281207679879339
36,1,3,2,4,2,0.3569921957392955,0,18,9,0,11,1.0244195567236112,-0.2975229032144148,-0.605462153461457,1.5739302921768679,-0.7625882792856843,-0.08127772396335069,-1.7475497602024352
37,3,3,2,2,0,0.16146382619700486,0,19,0,0,10,-0.025029922219608678,-1.020711087501757,0.5084355105635234,-0.4954995683166982,-0.3406098205632741,-0.34017959071097553,1.305788626723679
29,2,2,1,1,3,0.06907825353300992,1,1,0,1,1,-3.290581974307338,3.5885838496034173,0.09610328552368552,0.1617128654084972,-0.3921043632890981,0.8812146563038665,-0.596010907258195
29,3,3,1,4,0,0.07936089432609154,0,11,5,0,7,-1.023375803699726,-1.925111815896742,-1.0579497257469985,0.08151298787531382,0.24624753381198838,-0.6528109042702303,0.13728015151997666
41,2,1,5,3,3,1.0,0,21,16,0,21,4.85771826790234,1.7142769605248944,-1.4607932708451647,2.1580616809311963,0.43894668872010667,2.4000632670626376,-1.2359841702021277
30,3,3,2,4,1,0.28148070027420374,1,12,9,0,11,0.2596344398695324,-0.18584273430379203,-1.9127659008607627,-0.8469065474910352,0.3802030607154484,-0.7621287948431245,-1.1946107845971479
39,3,3,3,3,2,0.6567707234760599,0,9,3,0,4,0.5009397998245343,-0.051407066413477726,1.2395062258753624,0.173120049571993,0.08798038963997933,0.8200860863822557,-1.1798869487788988
22,3,3,1,1,1,0.07324404134148914,1,1,0,1,1,-3.413533151499206,2.0792385970701317,-0.5342664083152243,-1.3350086733051618,-0.7416309830048463,-0.36849277932744423,0.5731411186617544
31,3,1,2,3,1,0.1759122547985657,0,6,4,0,5,-0.9711395221157071,-0.3000385433374569,-0.6372274737017012,1.2830920061346485,1.449711829572172,1.0651586387834955,0.8672410614584123
45,4,3,4,4,1,0.8775047458342122,0,26,3,0,9,2.881402970317426,-0.5030806515418897,1.3290255503612642,-0.5059588352664659,1.2675457273883257,0.07312403482398643,-0.6915597565417125
42,1,3,2,3,0,0.18703859945159249,0,19,4,0,5,0.28528345436687197,-1.0142830072528342,0.5393107942923496,0.9185086749599933,-0.5857810655623015,-1.5698985771155332,0.7405683757029372
31,3,2,3,3,1,0.41837165155030587,0,10,9,0,10,0.8444715775046447,-0.4202912077601465,-1.1762115173639114,0.6826729755651086,0.38064110250047384,0.8951269937717323,0.14123725207412358
51,4,1,2,2,0,0.2358679603459186,0,13,1,0,4,-0.06436941489962712,-0.4929430118269072,0.9810433966339044,0.026211050610655637,2.027569451881808,0.5942951511707001,2.5764619183001822
34,4,2,2,1,2,0.228538283062645,0,14,9,0,13,0.5069825991187327,0.2798785684194855,-0.9690313033851551,-0.2877432906687729,-0.4002834266028334,2.6737509125286154,0.400098593544957
33,4,3,4,3,2,0.8666420586374183,0,10,8,0,10,1.925015161224971,-0.033696392420098586,-0.06166139973406361,-0.3467398584463136,0.07153366702261693,1.6085260980409741,-1.376380342264657
40,2,3,2,2,1,0.24615060113900022,0,15,8,0,11,0.7107905132158562,-0.4897053409655589,-0.35800374977535165,0.29883513881635704,-1.1965415683998164,0.1939549445879301,0.24290300519621974
33,4,4,3,3,0,0.38868382197848556,1,10,8,0,9,0.6484676869188755,-0.7428367796470413,-1.1586833936650551,-2.4706147736248973,-0.24130056251893783,-1.2082564744676594,-0.36351764909033685
34,2,3,2,3,1,0.2481016663151234,0,6,5,0,6,-0.5779366399934801,-0.8336114986336511,-0.13426686911079888,0.6335188435464967,-0.5941390811012143,-0.1364208187118541,-0.3172788426842666
34,2,3,1,4,1,0.08869436827673487,0,10,9,0,10,-0.3988350927182475,-1.341894966999258,-1.3758556861129638,0.8196796946115414,-0.4365361383190053,-0.2818683226889561,-0.8174495463709733
30,2,4,3,1,1,0.5487766294030795,1,9,7,0,8,0.5342065027564475,0.7186797706871254,-0.3767689727493162,-1.488430315200191,-2.0822032445614926,-0.7169658384561353,-0.320305635364451
45,4,3,2,1,1,0.13836743303100613,1,9,8,0,9,0.05599415622456147,0.3814374489735058,-0.5686684858676528,-2.2889304064745724,-0.4090052609924303,0.3302053166791223,0.5230572263241561
37,1,3,3,2,0,0.41262391900442946,0,9,5,0,9,0.644214142197321,-0.6358696335055873,0.04593273555859994,0.8118159813194609,-1.3228898743479316,-1.018874272726149,1.0427503770748414
31,4,3,2,4,0,0.3447584897700907,0,13,7,0,7,0.18909861172816791,-1.8024426592167802,-0.947351505352329,-0.5190603102255471,0.6960478900513019,-0.1967146213346061,0.08240958754897006
32,4,3,1,4,2,0.10857414047669268,0,8,7,0,7,-1.0173646012378879,-1.1439222777013665,-0.8221205866607435,-0.18766638804846614,0.38736132790301453,1.264712443709749,-1.6609636975165991
30,1,3,1,3,1,0.05921746466990086,1,7,2,1,5,-2.299478296492732,1.88306157269883,-0.8412915154526397,0.21649304553653725,-0.556419518989536,-1.9540075840040112,-0.4229496790944185
33,3,4,2,1,1,0.2302784222737819,0,10,3,0,5,-0.7151334308318951,-0.7270595878833034,0.7532862412718205,-1.0542843261882073,-1.8836849953785921,0.484813869388716,0.1994535270765252
38,3,3,3,3,2,0.36131617802151444,1,10,0,0,1,-0.5496117502579294,0.8843915938329953,1.2031520570593222,-0.9578694123884433,0.6652545125644201,-0.3041065595119702,-1.3937255891714828
41,3,3,2,1,0,0.10878506644167897,0,17,0,0,1,-0.6881494043686837,-0.7874157389525509,1.5277696630494675,-0.7373748173017783,-0.5425173059113236,-0.20291782183650237,1.872631622556707
51,1,1,3,4,2,0.508384307108205,0,18,2,1,4,0.6706408291222257,2.4462788179401884,1.2252059777639035,2.751681238070851,1.7211138566920854,-0.28372502601458166,-0.23510711262293071
38,1,2,2,1,0,0.27836954229065597,0,13,3,0,4,-0.24058652717267948,-0.11285401684244899,0.5611535538642156,1.1546540518973427,-0.7886157851824837,-0.48968279759216904,2.275355491181676
27,2,2,2,3,1,0.13346340434507487,0,9,8,0,9,-0.38842055825230837,-0.5557589019276745,-1.4526568293520892,1.3043757847668018,-0.11788155551627294,0.488814041139492,0.17179518213816622
53,4,3,4,4,2,0.6995359628770301,0,33,9,0,12,3.910976500950281,-0.11340801941752544,0.8538019933849498,-0.44886612733492387,0.9674953322676564,0.8508403760355324,-1.5554489559701372
30,4,3,2,3,1,0.22632356043028898,0,4,1,0,2,-1.5113918513817393,-1.1252647077283882,0.4371565280411519,-0.5331418412934648,0.4055214622155767,0.6428678270560254,-0.2415968532489657
30,2,3,1,4,2,0.0037966673697532164,0,1,0,1,1,-3.1293331935809037,0.8160240721872146,0.17500015703198402,1.1550121387677446,-0.034490593159588356,-0.2103075342419702,-1.4890609711408462
30,4,1,1,3,1,0.1489137312803206,0,7,2,0,2,-1.7840296216222837,-0.5502176667271256,-0.3302883504029868,0.6667569596547894,1.96421573679061,1.422618259521393,0.9751570752002531
58,4,3,5,1,1,0.9856570343809323,1,32,8,0,9,4.541670922022031,1.574399160758479,1.5261722437898535,-2.433250319710014,0.2999411746448404,-0.06068752333637979,0.5557597659475603
34,2,4,2,4,0,0.4596076777051255,0,16,1,0,15,0.679189447909877,-1.658049821108055,-0.07826675983784985,0.005363036191655419,-0.7638703383189719,-1.6236542224441632,-0.43294786666319846
51,3,3,2,4,1,0.20707656612529002,0,18,7,0,7,0.8877887044865447,-1.156586839854334,0.38067994070655264,0.018262903683164917,0.563454396080714,-0.3093486656553963,-0.5998110982083596
39,3,3,4,1,1,0.8468150179287071,1,21,9,0,21,3.457561037552411,1.3366819828792522,-0.990912315634839,-1.6233755555921576,-0.9703377299412396,0.10953188215783921,0.295212763398219
36,2,3,3,4,2,0.47305420797300146,0,10,3,0,10,0.5566644985233968,-0.2772170187854881,0.39032415252561925,1.0089131939925324,-0.05831761244858065,0.18265746893606644,-1.7293617034641167
32,3,2,2,2,1,0.22247416156928917,1,13,12,0,13,0.6321768916375894,0.6558643835633226,-2.3849553786041344,-0.7111198785590889,0.038496622919403284,0.3433285093156495,0.38429338729908424
56,1,3,1,3,1,0.10192997257962455,0,18,4,0,5,0.0929315134589071,-0.7007311049928676,1.2861790876730226,0.9276933280007515,-0.508776715763691,-1.0836099309579061,0.023982475345934548
57,2,4,2,3,3,0.20517823244041342,0,13,9,0,12,1.1529542204042016,-0.19529965186722573,0.7895548767305401,0.08494405952695633,-1.516526033562019,0.6922590819504808,-2.508110190593225
57,1,2,4,4,0,0.6912571187513182,0,32,0,0,1,2.6741533391985977,-0.13293182781229387,2.7163324845589085,1.600974837527761,1.5831674002282303,-2.066038992247612,0.9632680760851229
40,4,2,1,4,2,0.07029107783168108,1,5,2,0,4,-1.7155892109311799,0.28801113016522345,-0.24125047061378632,-0.7720028281870093,2.0521122440497797,0.31607057655464293,-1.2315678728454085
23,4,3,1,1,1,0.04118329466357309,0,1,0,1,1,-3.3447477338822584,0.8506287199512303,-0.04433969962513762,-0.8378914270025819,-0.7558412367791195,1.044888797671278,0.9143833628019874
53,2,4,3,4,1,0.3161780215144484,0,11,3,0,4,0.6167210631937259,-1.1967059634910246,1.6942925005673155,0.03781765327364536,-0.33851759294265305,-1.3101125760499108,-1.2102840404960928
38,4,2,1,2,2,0.07545876397384518,0,4,3,0,4,-1.6858542998347024,-0.23828945202658103,0.2911843826737359,-0.07913064006856935,0.5454891391551867,2.022713453946709,0.05182182926885946
36,3,3,1,2,1,0.05979751107361316,0,8,2,0,5,-1.4925621693743876,-0.8790190248415654,0.378384710188475,-0.26408661377511733,-0.5598655295156894,0.4733981839335896,0.36681866503195776
29,2,3,3,4,1,0.3643218730225691,0,11,10,0,11,0.9285970596751382,-0.9345530358148975,-1.387972219245505,0.9160736596199527,-0.4481811199410275,-0.1693755156238926,-0.9986342329312531
38,2,1,3,3,1,0.6431659987344442,0,20,16,0,18,3.20502520116948,0.2520945681016301,-2.3691386935619323,1.800706206942062,0.5012153177017727,0.994296356059175,0.6620272294970997
47,1,3,3,3,2,0.40202488926386837,0,25,14,0,17,3.0974179402086564,0.14203952954787405,-0.8167678136235051,1.2158634731598734,-1.3619908320507046,0.24215211615866994,-1.2376463085225309
32,4,3,2,3,1,0.20428179708922167,0,10,4,1,10,-0.8479028900814897,0.5705249591464291,-0.7857900239945314,-0.506025136239252,0.10724058380403802,0.43781070004701506,-0.1196484706980223
36,2,2,2,2,2,0.2894958869436828,0,6,5,0,6,-0.5234589078623116,0.3231638239100834,0.13540039408053298,1.1775733984074868,-0.327816429677124,1.2471537940355686,-0.10897096639216712
49,1,2,2,1,2,0.1726956338325248,0,20,3,1,4,-0.25512972770340087,2.5979247537257337,1.3385899801324612,1.435958062453792,-0.7698432852061621,0.3671513899820256,0.7768336111537449
