Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,PC1,PC2,PC3,PC4,PC5,PC6,PC7
34,3,2,1,1,2,0.1778105884834423,0,6,5,0,6,-1.233442647306582,0.24896985048634096,-0.07996092779491688,0.3428468180185299,-0.5313875139146684,2.057238277392378,0.46261092749693716
39,1,3,2,3,2,0.18587850664416788,0,9,7,0,8,-0.08345796435281098,-0.20875818559298265,-0.040712522224685285,1.345956357539683,-1.1378931497503948,0.12801073886852388,-1.2022643120404375
30,3,2,3,3,2,0.3936405821556634,0,12,8,0,11,0.7926788706345614,0.09956387630818059,-0.9059980257136955,0.8521971353564056,0.2948352955415654,1.601410317958783,-0.7358125165833428
51,2,3,3,2,1,0.5055368065808901,0,14,2,0,4,0.9196672166210867,-0.11707867059135771,1.9759685742820794,0.21609456520585318,-0.4431103619948425,-0.304009250010673,0.3848675229044562
60,1,3,2,1,2,0.2318076355199325,0,10,2,0,2,-0.0820708076526167,0.4775319183531017,2.639675897012593,0.666040075159185,-1.3522640388298683,0.13713496916664522,0.11821349473995035
50,2,3,2,3,0,0.3015713984391479,0,12,3,1,6,-0.17771396396852412,0.5065907742280035,0.5920961024093456,0.34575545838174215,-0.07906791601502083,-1.5911739750985077,0.9303175767443845
45,4,3,1,4,1,0.05921746466990086,0,8,4,0,5,-0.9757908056211655,-1.614855313787403,0.2043308449913334,-0.5084650616229326,0.8969550617894804,0.18097599594607158,-0.579144022833231
56,4,1,3,4,2,0.3296245517823244,0,37,4,0,6,2.3845326001165525,0.39935088611178915,1.459663950056903,0.6932939159191979,2.976224972243075,1.2804318154202672,-0.15190672179948628
46,4,3,3,4,0,0.3991246572453069,0,12,8,0,9,1.367542615892877,-1.6711067549442424,-0.321181019967792,-0.6588513916318346,0.9005717677747808,-0.408846460593662,0.14628545696263973
42,2,3,1,2,0,0.0926492301202278,0,7,3,0,5,-1.113985515527891,-1.2217591838824113,0.3582159795709591,0.11400642719527791,-0.801375244150405,-0.7578639687608277,1.2708826338268289
60,3,1,3,4,0,0.5206707445686564,0,19,0,0,1,1.284817173445623,-0.48716844488837646,2.035851406815656,1.0012923838092445,3.0647732174634874,-0.770301997697777,1.6018064656400697
53,3,2,3,4,1,0.48302045981860364,0,34,7,1,33,3.9392193889524925,1.3519105040555708,-1.5777373733019047,0.5961746228964369,0.8995789664229732,-0.05920085111987041,0.08667223713418623
39,1,3,2,1,1,0.2184138367433031,0,10,0,0,10,-0.4374353216461422,-0.017842407599780688,0.949874022980432,0.6897074147047996,-1.7550097810019956,-0.16604404416716964,0.829296907627223
48,4,2,5,2,1,0.9837587006960556,0,29,10,0,22,5.148399653449251,0.5111987041990314,-0.30121258134903556,-0.37986982059215013,0.5400871405759442,1.4262478035102513,0.7491123040193473
37,3,3,2,4,1,0.2896540814174225,0,7,4,0,5,-0.4885396001912365,-1.2111627259289772,0.10489013436124575,0.2183285092965505,0.44320118864386243,-0.12094434809180554,-0.7558464816159965
41,4,3,2,4,0,0.23507698797722,1,12,2,0,6,-0.3224639440175982,-0.7493350619077023,-0.1912519820998332,-1.7580688384214016,1.5212895707032477,-1.5435009350087021,-0.03435348273857972
21,1,3,1,4,2,0.08442311748576249,0,3,2,0,3,-2.3758977445150355,-0.67380066372372,-0.2936992121645672,1.7684997715368749,-0.6914208449353089,-0.0631877823741806,-1.7681490874043395
32,2,3,2,4,0,0.1789706812908669,0,8,2,0,5,-0.8886892381030678,-1.5738273714517246,-0.09493849932001557,0.6874299891367773,0.13740757423268005,-1.2711542831858054,0.12391095570283214
37,4,2,1,3,2,0.057002742037544823,1,7,0,1,0,-2.668274841257473,2.3033408012690657,0.08073089269105349,-0.8850769154017757,1.7077597833500042,0.21165643018100838,-0.5566378220751288
45,1,3,3,1,0,0.2215249947268509,0,24,9,0,24,2.746491498290162,-0.3562664812463882,-1.0474321524443506,0.39559084339972583,-2.2076484444600095,-0.5921437422992666,1.6386486790060288
41,4,3,3,4,2,0.6634676228643746,1,16,0,0,1,0.43583903429301435,0.7140295648363774,1.4770335323425685,-1.3786165564333583,1.719451133493682,-0.26656597204436944,-1.8523966395049638
42,2,4,2,2,1,0.07187302256907825,1,18,0,0,1,-0.7945494889811313,0.27326926044756683,1.4419418029507727,-1.4781626084832817,-0.91808874577764,-1.6361298810070417,-0.4233957019852157
42,3,3,2,2,1,0.30668635309006537,0,10,7,0,9,0.36149911565685683,-0.6588522848686762,-0.04383037207156459,-0.30206912001569675,-0.6916760204266822,0.5708301896473083,0.26834650173598
24,4,3,1,2,1,0.05399704703649019,0,1,0,0,1,-2.7752232135660098,-1.1029142003840025,0.1935805523667712,-0.7084338026734281,-0.2247933567121962,1.0505623660552332,0.27719905768180786
33,1,3,2,1,2,0.38045770934402023,1,6,2,1,5,-1.4018072668772326,3.2347015858011585,0.17514382890303043,-0.055210521243830225,-1.5006769938672588,-0.6449769183298774,-0.35946864729845496
43,4,3,2,4,1,0.2400864796456444,0,12,2,0,5,-0.26717922500063523,-1.3000914203652727,0.7349063504199164,-0.4846766894558463,1.0664205343174717,0.1164649985380912,-0.6054081069909842
38,3,3,1,3,1,0.08832524783800885,0,3,1,0,2,-1.9206938130840656,-1.1832760933556359,0.6510159121847158,-0.030201990690002376,0.06994070897705848,0.07159192401282824,-0.134560489965868
33,4,3,2,3,2,0.28364269141531323,1,14,0,0,0,-1.1115076494943752,0.6085439409941115,0.863457272309365,-1.54694993449224,0.9753086718374928,0.20158550434287437,-1.3376257614990614
53,1,2,3,4,1,0.5233600506222316,1,35,2,0,5,2.268911477768255,1.1908719665817895,1.416336394289978,0.6585119672687936,1.5786679020467889,-2.14831963839128,-0.23809522650823506
43,3,3,3,1,1,0.5173486606201223,0,18,7,0,8,1.5492139219609906,-0.02436145061820436,0.6705565814087767,-0.5448101437467253,-0.9952692082367681,0.8045714681754035,0.7717027346898794
42,4,2,1,1,0,0.08352668213457076,1,10,6,0,9,-0.5986134852129764,0.13192309596928267,-1.0569478375841084,-1.8451231673401496,0.5027782741229051,-0.023376389486123857,2.0622479901914827
29,2,1,1,1,1,0.058531955283695425,1,7,7,1,7,-1.8269535259369953,2.917109721099625,-2.0392107178847216,0.4058343877394757,0.17608265271166604,0.09989144004180614,1.684635564524915
29,2,3,2,3,1,0.1753849398861,0,11,7,0,8,-0.28317109668944074,-0.8464264957737612,-0.8089188068638906,0.6611847445230624,-0.8042125381018861,0.017465841390457915,-0.3634185783615777
37,2,3,1,2,1,0.10614849187935035,0,8,0,0,1,-1.7898439690066341,-0.6559801501564805,1.1331207951149016,0.33955676148135205,-0.7236043441111656,-0.10971771400908359,0.39188346927589895
50,1,3,5,2,1,0.905030584264923,1,28,3,0,8,3.4610255313471616,1.7447046059975442,1.799901189905993,-0.29772924813662693,-0.31556439041181916,-1.7292542849721984,-0.028466951325758258
29,4,3,2,3,1,0.19194262813752372,0,4,3,0,4,-1.3030524337103244,-1.1796594376504732,-0.10013604788050383,-0.5236007197405589,0.23229423532441823,0.7554794581358197,-0.2856464164949955
33,1,3,3,4,2,0.6564543345285805,1,15,14,0,15,2.258191713662974,0.9352750186637528,-2.0641362322989494,0.5404768627753799,-0.6597826831857609,-0.7805397039357451,-2.2738856601120525
55,3,2,4,1,2,0.8303627926597764,0,31,7,0,9,3.6750406799659796,1.3198249852394002,1.7993968854550368,0.09039570047241036,0.11722201165186333,1.6169555150538042,0.5660150643010543
51,2,2,3,2,1,0.6054102510018984,0,16,9,0,10,2.2088222792403447,0.21526990072728844,0.29943689849318017,0.8342933394066694,-0.0810577718531517,0.3820453262953474,0.8330417559390367
30,1,1,1,3,0,0.08458131195950222,0,10,7,0,10,-0.6556645937498559,-0.657329176070807,-1.809106280516196,2.292369089043721,0.4291487516590201,-0.3678175153684804,1.7248457173391236
49,1,2,5,3,1,0.9334528580468255,0,23,0,0,1,2.6081060919792747,0.7840114068686044,2.804781419157527,1.7045178027256773,0.8665052052243852,-0.834794446493485,0.3716985005964632
47,3,4,2,3,0,0.21398439147859102,1,20,10,0,19,1.8365107195856607,-0.7198499811543108,-1.5599115267728751,-2.101861801577254,-0.7658820474346042,-1.7482084903068853,-0.18697769320117583
31,3,3,1,2,2,0.0786753849398861,0,1,1,0,1,-2.450333781695166,-0.4464409256316157,0.7033401217552679,0.003355181644204964,-0.6381111078530423,1.237095706727109,-0.5960477385527205
47,2,3,1,3,2,0.05779371440624341,0,7,2,0,2,-1.3885802853767122,-0.5060129782971374,1.3061333074407253,0.6389129189342895,-0.2872632495147845,0.1976027336718178,-0.9571472757356191
58,1,3,1,3,0,0.07187302256907825,0,2,2,0,2,-1.1241289015788296,-1.3912303482814918,1.3753171777582889,0.8025347171821988,-0.3335372016802793,-1.8545398802300905,0.8854009725183684
41,2,3,5,3,1,0.977430921746467,0,23,15,1,22,4.549014007661799,1.7162531524611027,-1.6744018879737796,0.6504245739840969,-0.9879510771328558,-0.17210496621130378,-0.4399867338100404
29,4,2,1,1,2,0.14638261970048513,0,5,4,0,5,-1.688695605155035,0.07280154452962684,-0.19548033207355883,-0.20916951731773473,-0.16229467633499428,2.5479168384543365,0.455120683569605
50,4,4,1,3,1,0.11664205863741826,1,20,8,0,20,1.169388226294175,-0.5351312861530095,-1.2041002217998749,-2.5960646489346564,-0.41427074068541636,-0.681880426386506,-0.9466073873506046
32,3,2,1,2,2,0.09639316599873445,0,6,2,0,6,-1.6852489200581207,-0.03165457063609268,0.06312446420866466,0.5771349773085596,0.055647245405139815,1.6688079491169077,-0.006889759071690221
44,2,3,5,4,0,0.951276102088167,1,23,7,0,22,4.37596666466316,0.41645725375608655,-0.8967656607775027,-0.5595472222350808,0.45986701347713554,-2.1836964160329697,-0.3279246048535338
38,3,4,1,3,1,0.09676228643746045,0,7,6,0,7,-0.9178783382552792,-1.5680337054716733,-0.18106265263968085,-0.660045026369189,-1.0889156778986058,-0.09061612841703194,-0.7884929600594852
45,2,2,1,3,2,0.06670533642691415,0,1,0,0,1,-2.0299461503157583,-0.18966888264754828,1.2309481947895762,1.2991740245735497,0.5723110516115145,0.5643997821955169,-0.3976432255566233
46,1,3,3,3,1,0.5018983336848766,0,28,2,0,2,1.470576827882711,-0.04949187978014686,2.0433049587517913,1.0462003857455386,-0.25870309205000663,-1.0896965038545148,-0.10288305434945236
34,4,4,1,4,1,0.10140265766715882,1,6,0,0,5,-1.862833096709598,-0.8695028869240781,-0.044377674329310925,-2.1233363504426204,0.4843395194795087,-1.110282089839787,-1.5202296962471566
55,3,3,2,2,1,0.2834844969415735,1,17,7,0,8,1.0115596116862242,0.4791521707265355,0.33056585156025287,-1.5887208715833097,0.03530082368473331,-0.7062925863319893,0.13596493841224128
19,2,4,1,4,2,0.10467201012444632,1,1,0,0,1,-2.9562367177547353,-0.12274700794992673,-0.2697243598931698,-0.5407713441531797,-0.5924947057981725,-1.032274162782247,-2.626147441867932
32,1,3,2,4,1,0.27172537439358785,1,9,8,0,9,-0.04363616225512382,0.10394313689644805,-1.4668603484172054,0.3614777042457459,-0.2997363632427822,-1.7281725408275934,-1.216936549693731
40,3,3,2,3,0,0.1564016030373339,0,11,7,0,8,0.11534778964371571,-1.5063862659291054,-0.5257809315411422,-0.23991808075871313,-0.12317329132672208,-0.4574838348720327,0.6632152791116723
30,3,2,2,2,0,0.22147226323560432,1,11,8,0,11,0.03166881685225831,0.19578025335250646,-1.998202907741952,-0.8624229755352485,0.3270509518560456,-0.492956181594446,1.3221063213072055
48,4,3,1,3,1,0.06591436405821556,0,13,0,0,0,-1.2599874565685942,-1.1993467536509703,1.6172260058713523,-0.7887508464555884,0.8182936090551265,0.2145498042614693,0.07041898280530541
45,1,2,4,4,1,0.832261126344653,0,22,8,0,20,3.7604960860785295,0.15872049317492318,-0.5273829493683206,1.9343596964685592,0.31749089641667294,-0.5366737363836406,-0.31208198862189146
29,2,1,1,4,0,0.09022358152288547,0,10,7,0,10,-0.6746463181342817,-1.0882508611541883,-2.0526116234621528,1.9226935319489866,1.3073011021219658,-0.2276895742244207,1.2271079724490126
46,4,2,2,1,0,0.19014975743514026,1,19,13,0,16,1.7173669386883925,0.32487668086516946,-2.0844932906096902,-1.9031230067406206,0.18768994270413802,0.17491312378968626,1.964113664264364
41,4,3,2,3,2,0.21060957603881036,0,8,2,0,2,-0.9011390526712911,-0.5964098460499629,1.1599084046324837,-0.49203350316655264,0.4816979497846533,1.1765857938597504,-1.0240785030217596
41,2,3,1,2,2,0.1123708078464459,1,4,3,1,4,-2.0820233004357673,2.479323303516142,-0.02445198640137588,-0.5387749461439344,-0.5978834513067759,-0.626754105216972,-0.7213249054640412
52,4,4,4,3,1,0.6453279898755537,1,24,3,0,5,2.218562875752174,0.30669883809933607,1.716848621003687,-2.5357380432626644,0.5426242048696593,-1.1429214106728385,-0.9736549006710405
51,1,2,3,1,2,0.34143640582155665,0,23,12,0,13,2.5410709021898352,1.028358276398121,-0.004959076500629871,1.343521169802974,-1.2924574676832215,1.0777812338672144,0.441361504980809
36,3,3,1,4,2,0.08621598818814596,1,7,2,0,3,-1.7589158113355057,0.12219468964809964,-0.030790013618511382,-0.7421340294080182,0.8143054094214925,-0.45758818572094,-1.860137178306057
38,2,3,2,1,1,0.2986711664205864,1,17,0,1,1,-1.1080819777371784,2.716839096889511,0.9422023544405179,-0.941131880224999,-0.64231777316832,-1.2015860113927779,0.7306885227235073
31,4,3,2,1,2,0.22795823665893272,0,10,2,0,5,-0.9576063464582703,-0.0173285758660817,0.7405149528371563,-0.8538253655173158,-0.7547074867101765,2.0275354286914395,-0.09572464418405377
44,2,3,2,1,0,0.23439147859101456,1,9,3,0,4,-0.46846756385819044,0.3432318756200579,0.4593297237942256,-1.234327904754198,-0.7283901251720043,-1.4959509961270205,1.4498711565367834
30,3,3,2,4,0,0.2264817549040287,0,10,7,0,8,-0.1457803492202998,-1.7575168390201648,-1.1696545745095985,0.10271617460504438,0.20741066723644855,-0.5924441170808628,0.043037362416216966
31,4,3,1,2,2,0.06818181818181818,1,3,2,1,3,-2.7502996437661404,2.1349569791565304,-0.45543643763956726,-1.6456106522126426,0.07746866668552935,0.3965780206859421,-0.7517409915864564
27,4,3,1,3,2,0.07303311537650285,1,8,2,1,8,-2.24870774005625,1.919046373338895,-1.1215786485740817,-1.4102694708960761,0.4068833184013304,0.18588502777244065,-1.283183385196341
24,4,2,2,3,0,0.17759966251845602,0,5,2,0,4,-1.462512298755262,-1.297374303137194,-0.6754683849616019,-0.038082118794988254,1.114734250868373,0.46070801919038223,1.1695052318154584
50,3,2,1,3,1,0.14137312803206076,0,5,2,0,3,-1.1408540144907242,-0.775791208298123,0.8764343591904855,0.4512642843548875,1.0505140836822313,0.2698810841790825,0.5467764981769958
39,4,2,2,3,1,0.25801518666947904,0,17,11,0,15,1.3224209545351582,-0.7398256443805784,-1.6232584809494883,-0.07288264402309523,0.6627686641518004,1.2988213180615864,0.29985696100911896
30,3,3,2,3,2,0.19436827673486606,1,10,4,0,8,-0.7280551494677138,0.585623430349547,-0.633924828125795,-0.9029056619634146,0.06679747566659992,0.07970972063001555,-1.4914288335043493
30,4,2,2,4,1,0.2170955494621388,1,10,8,0,10,-0.1350361398803832,-0.03288680055050768,-2.0504370531602745,-0.8350285015165809,1.6416830618157792,0.02107368385900725,-0.575961018556354
59,3,2,5,4,1,0.9404661463826197,0,30,2,0,3,3.668305595142328,0.2605336128356739,2.761644717266762,0.5794677291612588,2.2391056517374865,-0.3948029786239134,0.005951010177795626
36,1,4,3,1,1,0.5644378823033115,0,10,7,0,8,0.952242865807165,-0.14908055295217418,0.51700239755753,0.16875559641308754,-2.7834597327758286,-0.28492099366379275,0.022872950114910834
29,4,2,1,1,2,0.07356043028896857,1,3,0,1,0,-3.197284537478895,2.8077832697090495,-0.10542681952504257,-1.2342071940772448,0.5422704675248555,1.0213746012006917,0.3615246880218378
30,2,2,1,1,1,0.05399704703649019,0,1,0,1,1,-3.0425581989494983,1.5380768077236342,0.17959845877032668,0.9180525802069596,-0.6030429853299087,0.40978338252767865,1.5142390619238915
50,3,3,5,2,2,0.9975216199114111,0,21,4,0,5,3.116879844016004,0.8243851735052281,2.4648699793919175,-0.1734780437291484,-0.04292429208077608,0.9027205149258708,-0.6381863410945834
37,3,2,1,1,1,0.1535013710187724,0,17,1,0,3,-1.0048448974680562,-0.04841342869294034,0.8843522685723013,0.08108940536490725,-0.02769466541849096,1.0399379803717357,1.534450008666027
38,1,2,3,2,1,0.5827884412571187,0,19,8,0,10,1.822083549980539,0.4089455548277181,-0.1395816577562196,1.5632026647503343,-0.6367316304647763,0.11947436560989297,0.7249119895702673
41,4,3,2,4,2,0.27531111579835477,0,16,3,0,14,0.5505279855366133,-0.7606042539281879,0.07791073076376688,-0.32337838927682583,0.6728598573136884,1.0071836218406158,-1.541857959122453
29,4,2,1,1,0,0.058004640371229696,0,1,0,0,1,-2.5487808132092997,-0.9577478944170601,0.13152784756829888,-0.5481758972183816,0.28198242643543425,0.9380040726395253,2.312570783109074
45,4,3,2,4,1,0.14174224847078676,0,12,9,0,10,0.5645018695054456,-1.4715601389041117,-0.6811028060204702,-0.5038568783600621,0.6164501698734698,0.3850360182270492,-0.7046715139182463
29,1,3,2,1,1,0.23012022780004218,0,6,3,0,5,-1.0513574285443694,-0.10559434991214756,0.3179854510952152,0.8363921687815891,-1.956867911966245,0.07034932006639007,0.6716130817063168
42,4,3,4,1,1,0.8782957182029107,0,23,6,0,22,3.622478210046574,0.21737724535726716,0.05074200235772198,-1.1639105194055044,-0.810334538985273,1.3881339474802354,0.7074243948563909
48,4,2,5,4,2,0.9099346129508542,0,25,0,0,1,2.5547586982042843,0.5407942762468204,2.7200128191361976,0.28373448206411395,2.448600352861511,0.9004448598066086,-0.9611302423883883
20,4,2,1,4,2,0.10108626871967939,1,1,0,1,1,-3.4464190857405947,1.9652765609423117,-1.1231279733582917,-0.4493224998941995,1.8431148883404378,0.24512866826721127,-1.2739180248531625
31,3,3,3,2,0,0.5082788441257119,0,13,8,0,13,1.318887009681274,-0.8955053824196383,-0.9961137533366816,-0.35188631305642515,-0.8366724378412441,0.10950530327236022,0.9840841188193783
41,3,1,2,2,1,0.2858574140476693,0,10,2,0,3,-0.5249231962120124,0.1328430830924445,0.6444478638117326,0.9373207169243194,1.3277051208308914,1.0899103963435737,1.5228618818241717
29,1,2,1,1,0,0.06992195739295508,1,4,2,1,2,-2.6584457295433235,2.270048686892883,-0.8760803684442436,0.2353120577583799,-0.5909459043317745,-1.6610585306053578,2.054628222137866
42,2,3,2,1,2,0.2186247627082894,0,9,4,0,6,-0.37636150884637254,0.2535677156994041,1.000561783397407,0.2508361875206084,-1.4856284122894887,1.0312569302481955,-0.07841216496724979
36,2,2,2,4,1,0.29756380510440833,0,8,3,0,6,-0.4561480416420087,-0.6617888975652596,-0.05068265711586149,1.442185830232168,0.8778511356366494,-0.19570623682058683,-0.1881443272995961
32,1,1,2,2,2,0.3019405188778739,0,10,0,1,0,-1.6975457219971288,2.671080015021539,0.7283762409315654,2.5132819228992056,0.45003967803969325,0.6321889347986824,0.6686895668333739
36,1,3,2,3,1,0.2287492090276313,0,10,2,0,3,-0.7455421195783184,-0.5831376136962803,0.7748917264315607,1.1991333640894075,-0.7030476668281603,-0.7825388619971188,-0.23579671863581325
42,2,3,1,1,0,0.08263024678337903,0,8,2,0,5,-1.1840410136419728,-0.9238624135697161,0.6693315004158815,-0.12082272061058455,-1.2476761595511665,-0.4767318121352188,1.8055199440081093
43,4,3,4,4,1,0.7938726007171483,1,22,13,0,17,3.713406591042286,0.2809877555340675,-1.5621465455528931,-1.5794572405038558,0.9161007629602378,-0.40824664553942513,-1.2185436537323047
36,3,3,2,4,2,0.18419109892427757,0,17,7,0,13,0.5825382514655354,-0.7047567218542525,-0.6938818869877689,0.34175884377860277,0.023156123354419012,0.7680326890970377,-1.6588307932874764
36,2,3,2,2,1,0.24599240666526048,0,11,8,0,9,0.2110611457080453,-0.5416386096949465,-0.4804653049409728,0.3643704090799987,-1.2419197618799802,0.2620089328462058,0.1854691893328066
36,2,3,3,4,1,0.46029318709133094,0,10,7,0,9,0.8893531639831679,-0.8385813813621709,-0.3671168499627765,0.8476772097698012,-0.1202318410964557,-0.4164458401094488,-0.8947621697334277
38,4,3,2,4,1,0.19647753638472895,0,19,11,0,13,1.1913584004509867,-1.3833354087926435,-1.4201650075718544,-0.45821702045552926,0.3845316974381884,0.578598913986146,-0.7756240619743247
33,3,2,1,1,2,0.09438936933136469,1,6,2,0,3,-1.9741188437162969,1.2994298881926536,0.002604445417251581,-0.7704703304365685,0.07947760231747013,0.9424124956661749,0.21659723461085373
45,1,4,2,3,1,0.2860683400126556,0,9,2,0,3,-0.3940942646142854,-0.9178728468832765,1.5046679015851314,0.495861131284636,-1.3633307902293421,-1.3135478617876684,-0.7445731469761324
27,1,4,2,3,2,0.28954861843492935,0,9,7,0,8,-0.32288488652313413,-0.5116550444449245,-0.3568613702604775,0.8658328280792568,-2.1461457324466084,-0.03203183032703633,-1.9096941943231682
34,1,2,2,2,2,0.18930605357519512,1,16,9,1,15,0.1605867051631162,3.216315750960125,-1.9601244691312552,0.7154668619219049,-0.728050574349571,-0.2955023331457734,-0.3376928264847707
29,3,3,1,2,1,0.08932714617169374,0,6,4,0,5,-1.6253677811455394,-0.920974409049975,-0.30543407045237647,-0.1725313797895893,-0.7845718305191219,0.6790178556076439,0.2509897761102143
32,2,3,2,3,2,0.2109786964775364,0,12,8,0,11,0.1532240144552924,-0.33486599051711324,-0.7727300796468852,0.7971059455935904,-0.9657613650811875,0.7542732801374137,-1.2549058231752606
44,4,3,4,1,1,0.8077937144062434,0,24,6,0,20,3.501097175634316,0.19220064565764403,0.29167395410170527,-1.1892538044806829,-0.7249791401837359,1.3178180335667695,0.7466810850702313
40,2,3,4,3,2,0.6448006749630879,0,22,6,0,20,2.976201003931882,0.3258704105941909,-0.034440025353243885,0.6956465360044282,-0.734369543870682,0.5907150216495815,-1.247706492982406
55,1,3,4,2,2,0.8345285804682556,0,37,9,0,10,4.326888810418315,1.051345751341664,1.722791780482883,0.8942082637393145,-1.0672195948813414,0.07843593443641735,-0.5704582686296312
41,1,3,5,3,0,0.9707867538493988,0,21,16,0,18,4.827856077049217,-0.3460789068733874,-1.399843155794739,1.0170990705124565,-1.2244069128279704,-1.0008286746171409,0.28201059374932097
43,1,1,2,3,2,0.22869647753638472,0,7,3,1,4,-1.07700727653979,2.2649047416463244,0.2722409336581104,2.630201138867779,0.8496804464794635,0.2872322103335258,0.1919297809897636
38,2,3,2,2,2,0.16816072558531955,0,8,2,0,3,-1.004575699823844,-0.032834561554681084,1.1354780206338209,0.523224839183527,-0.89711639413844,0.6779237568693549,-0.5854409216277607
29,2,1,1,2,2,0.09233284117274837,0,2,2,1,2,-2.7537128544172433,2.122094243103433,-0.3683891838701986,1.9465998130365054,0.4951326372664723,1.280306269374638,0.6436255073415115
45,4,3,3,1,1,0.6452225268930606,1,17,0,0,0,0.5352544084354134,1.0513905487263218,1.9888035929884416,-2.2796427381381057,0.42326857379481564,-0.11554996566954907,0.6252603959661912
34,1,3,2,2,1,0.17485762497363425,0,5,2,0,5,-1.096904087517363,-0.4106165227655057,0.5245617555538739,1.007755419254002,-1.3437453694687862,-0.3692487263066414,0.22573983033794287
38,4,4,1,3,0,0.08442311748576249,0,4,2,0,4,-1.6074956167891055,-2.204028174751641,0.31867669669591137,-1.4340717547529553,-0.3519718495511225,-0.5273643851998299,0.1891045018820969
55,1,3,3,4,1,0.48671166420586376,0,24,0,0,1,1.3070301223081842,-0.3518401927581671,2.6582447913300964,1.1901400407466747,0.48224319015850625,-1.6300714868106514,-0.5150281275235215
40,1,2,3,3,1,0.49704703649019194,0,18,15,0,18,2.8305716801220577,-0.04860353951705184,-1.9602580155027771,1.7687008452049722,-0.6781112879530687,0.11413396577894927,0.0992301375349636
20,4,3,1,1,2,0.09064543345285804,0,2,2,0,2,-2.6421753428083687,-0.3300774963177556,0.027591857604773902,-0.7164844667908238,-0.9965468736720978,2.240469852813437,-0.18156373926279123
33,1,1,1,4,0,0.12650284750052732,0,8,3,1,4,-1.7942270868747394,0.822746330084013,-1.0498216807889043,2.5889798581986323,1.3143304038278176,-1.2926056126842556,1.44276475716012
31,4,3,1,4,1,0.0710293187091331,1,8,4,0,6,-1.485201762948341,-0.5641429659467248,-1.1048790413477696,-1.477716606688707,1.0486715093298755,-0.5428677530669451,-1.0210000586885921
40,1,3,3,4,1,0.49108837797932925,0,14,10,0,11,1.7233563800043292,-0.6549472099474646,-0.6274879758982069,1.4004193433959549,-0.6035976226210306,-0.8255261369457156,-0.914038895554924
50,4,3,4,1,1,0.8883674330310061,0,32,2,0,2,2.823334374918121,0.43853129989205714,2.8797239714034113,-1.2516952979462352,0.15237328307280504,0.7816996926316065,0.9591196273607702
27,4,3,1,4,2,0.08284117274836532,0,6,2,0,4,-1.9828094840232662,-1.1084849631333031,-0.14468412968288522,-0.13421767958351308,0.5956268580710659,1.1550380110382132,-1.6262146700297553
36,4,3,3,1,1,0.3855726639949378,1,15,8,0,12,1.1195939075287074,0.7249139774476627,-0.8658622125421022,-2.1964897290530554,-0.5094079690544606,0.4892033591437287,0.3932559246915183
53,4,4,4,2,2,0.822031217042818,0,35,8,0,9,3.9136959128841533,0.1980787611671699,1.9063783695472072,-1.5143243233946448,-0.6788718166495211,1.0315536337613134,-1.0930566119322285
42,2,4,2,1,1,0.23882092385572665,0,10,0,0,0,-0.9514746553068634,-0.5066451648786554,2.132036516338837,-0.5390955664830377,-1.841211347967462,-0.2898407140193991,0.3244205653031009
37,3,2,2,4,0,0.21904661463826197,0,17,0,0,1,-0.5639615949868373,-1.189483214913078,0.702718634262068,0.6076959267697912,1.7257598796750842,-0.7163334038012024,0.8705856855585163
