Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,PC1,PC2,PC3,PC4,PC5,PC6,PC7
43,2,3,4,1,1,0.8516135836321451,0,22,1,0,4,2.005247380660199,0.6085189139182468,2.3772132625226,0.07269891394004194,-0.8584275908171989,0.0729059345207527,0.8002377816831266
23,4,3,1,3,1,0.011284539126766505,0,1,0,0,1,-2.861091411574134,-1.4047688426914997,-0.035091807020233755,-0.4735946122382639,0.2481659456306258,0.7466171180151762,-0.23756768050416308
52,3,3,1,1,1,0.10235182450959714,0,12,4,0,5,-0.47610596615182565,-0.547333664873887,1.1669566668622944,-0.6713868677538597,-0.83258418637017,0.5526890885895216,1.0154891446079157
29,1,3,1,4,0,0.14506433241932082,0,3,2,0,3,-1.8599109923894102,-1.6240019489455109,-0.3007331404658744,1.3373081921086207,-0.34478560392593816,-1.6473065596073428,0.09435345866838397
50,2,2,5,3,0,0.9349820712929762,1,29,3,0,27,4.851134533258359,1.1769587172345406,-0.38184043227901654,-0.28738239118180336,0.9749621181334817,-1.6965026714469373,0.9129277946582656
42,2,3,2,3,1,0.20554735287913942,0,20,16,0,20,2.299503756416698,-0.8567951703604866,-2.2651087612513643,0.4808905830558532,-1.2553289283010385,0.20125659343916952,-0.37028785002452136
34,2,4,2,3,1,0.17902341278211348,0,6,3,0,4,-1.003195818050853,-1.202174578690883,0.5256719016881538,0.013236029121572648,-1.2785863009157303,-0.6094533908785557,-0.850966177467858
32,3,3,1,2,1,0.1540814174224847,0,6,3,0,4,-1.5600451425767015,-0.8639483366721745,0.12461025971281772,-0.20108978027193494,-0.6451519187069192,0.5786957489953918,0.2909113259308908
56,4,2,2,1,1,0.23048934823876818,0,6,0,0,0,-0.7422964106952936,-0.1549518501971922,2.2027075386317283,-0.6566624000955235,0.7997207979018321,1.122975280377769,1.641025370550605
27,4,3,1,2,0,0.14801729592912888,0,5,2,0,5,-1.7780871449331033,-1.5231768799779704,-0.36960011071643756,-0.9311175769298152,-0.22964202289534266,0.3762895203150491,1.1719080964280306
40,3,3,1,1,1,0.12486817127188357,0,7,3,0,4,-1.2974389450257526,-0.5890530257680823,0.6907928702213108,-0.5197754086657183,-1.0024839616689014,0.7501401148686977,0.8871163238410773
37,1,3,3,3,0,0.4766399493777684,0,17,0,1,1,-0.1910120930551088,1.0074019221391293,1.1686789111027125,1.099290983459571,-0.30233833478692884,-2.010413841270696,0.8139346785100043
33,2,2,1,3,0,0.052678759755325884,0,1,1,0,1,-2.250695880199093,-1.2089337931447985,-0.017679420828482353,1.0802925742544787,0.5101994670971859,-0.6287378910475305,1.2675934039118175
36,3,3,2,3,1,0.22294874499050832,0,17,7,0,7,0.3126079084562749,-0.8914237589560444,-0.2619695112281759,-0.04257752019730266,-0.20100530976714634,0.28672320984501715,-0.23977681040113336
39,3,3,1,3,1,0.14480067496308796,0,8,3,0,8,-0.9393582809903922,-1.1217670426136728,0.04692064166478644,-0.06850996122110027,-0.1232067415687234,0.17488703976011077,-0.15043777587858137
36,1,3,2,4,0,0.21461716937354988,0,12,7,0,7,0.1297135967518648,-1.4172909960879319,-0.6515756947921577,1.246367600703627,-0.43771382002119924,-1.6123066846066132,0.07069600565302185
36,3,3,2,2,1,0.22247416156928917,0,10,7,0,9,0.0067216550835170275,-0.712371551379822,-0.4116744623102302,-0.24311231375165715,-0.8125316960091783,0.6769515163700868,0.2217310245321457
37,3,3,2,2,2,0.16810799409407298,1,18,0,0,1,-0.8821110436220139,1.0261181913850743,1.1871975758266047,-1.2365123325371061,0.13172815794575204,-0.0041572909576106576,-0.7757636628442993
51,4,3,5,2,0,0.9933558321029319,1,31,10,0,29,5.787080674585227,0.730041276022128,-1.16621132242642,-2.3444968962176476,0.11173283727003362,-0.6294108680406425,0.7810950028190401
49,1,3,4,2,1,0.8122758911622021,0,27,2,0,4,2.56560771529235,0.52159700447214,2.5087647150783576,0.8210279175633209,-0.6649240521882537,-0.7955043540927423,0.34301115774692703
43,3,2,1,3,1,0.07530056950010547,1,6,0,1,1,-2.3395466414025705,1.9652447756300784,0.11914201967678678,-0.5132925554741813,1.4815557043628989,-1.0400636734264894,0.36316668542235875
33,4,3,2,2,1,0.1736448006749631,0,4,2,0,3,-1.3703011058973666,-0.8966788121241065,0.47662530817649434,-0.7948362614562413,-0.1259412904409683,0.95707703750715,0.2844290007256886
46,4,3,3,3,0,0.5186669479012866,0,13,7,0,8,1.4591042260924707,-1.293433312856193,0.15601368546102637,-0.8831508902677482,0.5079031040838607,-0.13932892688439205,0.6677835683291878
56,1,3,1,4,2,0.08321029318709133,0,5,2,1,4,-1.4709182747124612,1.0523143981221819,1.161919976398328,1.469963900388143,-0.10764234612650732,-1.0329130335898107,-1.2916242161283027
32,4,1,2,4,0,0.1929445264712086,0,9,7,0,8,-0.20509030272028486,-1.2282706356696218,-1.6372385011984667,0.7061433499383415,2.263193961631249,0.5737712404944005,1.2446426478207637
30,2,2,2,1,1,0.4590276313014132,0,10,8,1,10,-0.13246257634197647,1.891141106912491,-1.1751453986306515,0.9194900220918497,-1.0318149919752866,0.7458583533525008,1.31955193280762
27,1,3,2,4,1,0.16968993883147016,0,4,2,0,3,-1.4882377064314058,-0.9782689624581625,0.002757787854519433,1.5453079400073733,-0.4206637903788662,-0.907732702231551,-0.8618534594866538
42,3,3,3,1,1,0.6506538704914575,0,18,7,0,13,2.063082979411191,0.047713759060244304,0.2970160493180245,-0.5380767976045548,-1.127431721216353,0.8931380901850081,0.7323443312253782
20,4,2,1,1,2,0.08389580257329678,1,1,0,1,1,-3.5454884791959906,2.7817854984127495,-0.6882981668645586,-1.1307947031567387,0.34353967403558455,1.2083625861363823,0.2597035099860513
50,4,3,1,2,1,0.15112845391267665,0,4,2,0,2,-1.2883721524082623,-1.024312778367994,1.289748673147802,-0.990538107469517,0.149567408797721,0.6500858090153603,0.49460503368727826
19,2,2,1,4,2,0.004904028685931238,0,1,0,1,1,-3.50720747195953,1.1718187418973394,-0.6402776007673046,1.8877852438953506,0.5944470338063191,0.363420223500877,-1.0126389155294542
31,1,3,1,3,1,0.10852140898544611,0,3,2,0,2,-2.0066891308334576,-0.8727469852361485,0.24202276212453916,1.2639658778368517,-0.8855485989732108,-0.65535610558452,-0.26599924866781594
29,3,3,1,4,1,0.06053575195106518,0,3,1,0,3,-2.195238885981,-1.4813050734178952,-0.06687037800267348,0.28871897154217735,0.3785477034887905,-0.07510811166906015,-0.7297571189364395
42,4,3,1,3,2,0.15603248259860789,0,8,0,0,0,-1.6703130516920182,-0.718972413810232,1.4986385862033984,-0.5219578740027864,0.5936254992747148,1.0741341583880062,-0.925706024999866
36,2,2,2,3,1,0.2459396751740139,1,10,9,0,10,0.22269031408109724,0.5643315657623758,-1.6270229047068785,0.09376697030909209,0.41518347174365255,-0.6174330334486053,-0.0746278388860877
42,3,3,4,1,2,0.6722737819025522,1,22,9,1,21,2.7612910079226474,3.4272903733981472,-1.0230828690479747,-1.4086914015916971,-1.054636452817089,0.42337561508514004,-0.41115815750715945
46,3,3,4,1,1,0.8457603881037756,0,28,15,0,26,5.05964067300771,0.28284622792202024,-1.293227307447907,-0.6068039465896008,-1.6325967532947885,1.2030337402812858,0.5966702159998409
39,2,2,4,4,1,0.5812064965197216,0,21,9,0,20,3.1284139656109304,-0.1820547733515074,-1.2192617998972377,1.382794607215701,0.505170759925487,0.04993155800858596,-0.3382447843761072
30,4,3,1,3,0,0.08879983125922801,0,1,0,0,1,-2.416870977092271,-1.8500388421500358,0.14862928639384887,-0.7183516720646943,0.48291063958700187,-0.09842097725904217,0.716368749176399
36,1,2,2,4,2,0.25316388947479435,0,10,4,0,10,-0.1240273551937016,-0.02988651828361842,-0.23915832851968097,2.205839551995405,0.23259182422526067,0.1580067346716861,-1.1177283370623707
41,2,1,1,4,0,0.09328200801518667,1,10,7,1,7,-1.0388311862444284,1.661302017697091,-2.0108242987856655,0.7719350190804569,2.009698423322483,-1.8167665036920133,1.1784174162649574
22,2,2,1,3,1,0.09518034170006327,1,4,2,0,4,-2.2788391274544857,0.3785700374626485,-1.173739854032895,0.2401959005457844,0.5436857698216336,-0.6414582394363503,-0.049971303349527006
21,1,2,1,2,2,0.061432187302256906,1,3,2,1,3,-3.055767378040674,2.9612080672146766,-1.0846420683710496,0.8985569329258111,-0.4648432125831827,-0.3776168717240034,-0.3337065939062217
41,2,4,1,3,1,0.124815439780637,0,10,6,0,10,-0.38233635485948736,-1.3563533194046837,-0.14714367986296623,-0.10360982248946382,-1.4873801712370456,-0.563949094183725,-0.7758491533651373
45,2,1,3,1,0,0.5189833368487661,1,24,7,0,7,1.8901058821878083,1.493578173671051,-0.20191855301838207,-0.044911022620982025,0.8793510600397657,-0.6800122933699788,2.5615854748307165
29,1,3,2,4,0,0.4136258173381143,0,6,4,0,6,-0.4456900501305617,-1.3335256817335432,-0.4717474917779581,1.3540389787939167,-0.4013608825581318,-1.5634756830683256,-0.0047265261431370205
51,3,3,1,4,1,0.09038177599662518,0,1,0,0,1,-1.7104903976814017,-1.461827807329959,1.3746298449873648,0.06603968091800665,0.8535560475787691,-0.5181359443498107,-0.5150756411788171
34,3,2,2,4,1,0.24984180552626029,1,16,10,0,15,0.9214267136017323,0.18878722258806402,-2.366265472767894,-0.3013923624846653,1.1365739179079832,-0.39269978730466615,-0.5744753351514561
40,4,3,1,1,2,0.053206074667791606,0,15,4,1,5,-1.3761459813457029,1.4805667001388167,0.42624730165619495,-0.9048191019853506,-0.7412681884540074,1.5686372229593257,0.18689070347977813
42,1,3,3,1,1,0.6423750263657456,1,20,0,0,1,0.715982781923889,1.5613953722400609,1.9456061304698102,-0.44096139799146566,-0.8205972146975159,-1.395894414614521,0.5443007564740278
39,4,4,3,3,1,0.38114321873022566,0,11,6,0,7,0.6399742574976663,-1.2544560790775765,0.36827157532771415,-1.2487041265487608,-0.5001435906834865,0.29235260869841917,-0.8528007853314808
40,2,3,1,2,1,0.07266399493777684,0,7,2,0,4,-1.4359276566723214,-0.7229241782098832,0.7041537300272915,0.30835315248730594,-0.8633455962857953,-0.049090215297076835,0.37672453504212544
45,1,3,3,2,0,0.339168951697954,0,10,8,0,10,1.1804246921724955,-0.7099261090076796,-0.09618332667767633,0.7235580065318774,-1.3574293370343404,-1.0538367506410773,1.0811327286972516
40,3,3,1,3,1,0.052309639316599876,0,20,3,0,5,-0.5546609342644577,-1.0127489768356348,0.5147989873482495,-0.13110451197963993,0.05713584077820077,0.042958118441644724,-0.04670107853354914
34,2,3,3,1,0,0.4714722632356043,1,11,2,1,3,-0.5219190843756167,2.3343896451334514,0.17659004137709283,-1.0196716465338935,-0.7336452234735594,-1.7286762469992227,1.4490089035950522
32,3,3,3,4,2,0.5352246361527104,0,10,7,0,7,0.6702370751902906,-0.4550392354290708,-0.1780559274377053,0.4672143883186704,0.1791975328630551,0.7932004560151411,-1.8105208594573439
50,4,2,3,1,0,0.6464880826829783,0,19,11,0,14,2.8593212971073627,-0.29291564854841456,-0.47015187317078333,-0.786285585050733,0.11876800478278589,0.9922824541310195,2.246445720024999
37,1,3,1,4,0,0.09407298038388526,0,13,8,0,9,-0.17800715960415134,-1.6177420705276393,-1.1123201199654882,1.2068934891908782,-0.5825192096777355,-1.5651926678126884,0.12250572883460256
29,3,3,3,4,2,0.34507487871757014,1,9,7,1,8,-0.3555408736116588,2.15152593145858,-1.3904429225018158,-0.5404349760800756,0.46204936550979897,-0.4695369681087704,-1.9949523203059818
31,1,3,3,1,1,0.4549673064754271,0,9,2,0,3,-0.2246045098222865,0.21236338010109737,1.0801963527695508,0.8324325701448398,-1.7072390222669,-0.05263105971197957,0.6604336529343915
38,4,2,1,3,1,0.14200590592701962,0,5,4,0,5,-1.2710684447880687,-0.9722479094383161,-0.2581572072885098,-0.026831418163200133,1.08860846015061,1.0233933853665755,0.4170371943904409
27,4,3,2,3,2,0.47310693946424803,0,7,7,0,7,-0.23311885479450514,-0.5405749447483181,-0.5753596371827466,-0.3189467951793702,-0.09093627013629471,1.6756776772281539,-1.2921620438014616
41,3,3,1,1,1,0.06480700274203754,0,7,0,0,5,-1.5675503874926955,-0.5813979449670875,1.0713061708678104,-0.5455141973317275,-0.8860197268001418,0.6431865231235778,0.951255744929247
40,3,2,5,3,2,0.9817021725374394,0,21,7,0,20,3.9826398409430395,0.8259686342520176,-0.13184158783975067,0.7463530598922725,0.536888186152141,1.4443870974202877,-0.7514166852856001
30,3,3,2,1,0,0.16378401181185404,0,8,3,0,4,-1.0463122079038394,-0.928685070281736,0.12246718464348587,-0.5746423140372137,-1.0190130252073177,0.1914557243699873,1.6472996655043564
30,3,3,2,3,0,0.13087956127399283,0,10,7,0,10,-0.2080678815013929,-1.5427563077451099,-1.2465764664289147,-0.1349524286329059,-0.3664768690192236,-0.24541095354591075,0.5598153677870605
34,2,3,1,2,0,0.052678759755325884,0,1,0,0,1,-2.329472092177813,-1.2779135799737837,0.5750999407262494,0.22485015043766374,-0.7447649397123154,-0.7360730207452324,1.2233497617515394
40,4,3,2,1,1,0.191415313225058,0,5,4,0,5,-0.7580338294494859,-0.6270738967302627,0.5585371790665159,-1.0989099263341924,-0.640523144500714,1.242443492428024,0.8266295756928809
29,4,3,1,2,0,0.06791816072558532,0,2,2,0,2,-2.2131684918075454,-1.605770865913059,-0.13028594633050092,-0.9367723373437433,-0.15016282682636048,0.31592514104480884,1.1901191809032108
46,4,3,5,2,1,0.9529635098080573,0,25,2,0,4,2.943927211450262,0.22707124155634503,2.4070158901593484,-0.9369315841828777,0.5253761658025717,0.5906945137015985,0.3102691147710788
41,3,3,3,3,0,0.37861210715039023,1,12,7,0,9,0.9573792144383084,-0.18538232304546942,-0.7556208175107091,-1.3461885747690958,0.382533184106021,-1.4641776355478715,0.30070810678750315
39,1,1,2,3,1,0.249261759122548,0,10,2,0,3,-0.6007176674935598,0.15072979642177617,0.46028786666957067,2.398298641741645,0.9930836186142789,-0.08261216906550149,0.9519700312400382
29,4,3,1,2,0,0.12033326302467834,0,8,5,0,7,-1.1906634679969204,-1.5472865326038991,-0.8379988909797917,-0.9636887473583021,-0.37161211345865675,0.4513394886508395,1.1575253886396268
52,4,3,4,4,1,0.8197637629192154,0,31,2,0,5,2.9747387920419888,-0.4469148192454745,2.2291055181706962,-0.5998790470234494,1.5772570446156267,-0.17168604390236844,-0.5594026077515601
37,3,3,1,3,1,0.10477747310693947,1,8,4,0,6,-1.2240448031944697,-0.10720176717908936,-0.574899118187808,-1.159090403636227,0.2651867598168857,-0.7719259782817915,-0.48064940818754526
44,3,3,1,4,0,0.11527103986500738,1,8,2,0,2,-1.302804023245152,-0.8321812022903065,0.04249582508990123,-1.177296942974497,1.1909742654374318,-2.061868883000939,0.015175401868264613
45,1,3,2,1,1,0.17280109681501793,0,5,1,1,1,-1.572378398670439,1.5761651954933722,1.3958974783588731,0.7574317455174341,-1.5049262546503248,-0.6784345483416487,1.0029675804407994
47,2,3,2,3,2,0.10372284328200801,0,5,0,0,0,-1.322096449157326,-0.34843324089188,1.9008758022402907,0.664547312936096,-0.10141477333740405,0.1034010069409534,-0.9799022183134588
37,4,3,1,1,0,0.10678126977430921,0,18,7,0,18,0.49833512915386835,-1.1906789115256864,-1.285904644177768,-1.3426320960482214,-1.0562633759563353,0.7880337893640182,1.7447302171617642
41,2,3,2,4,2,0.2628137523729171,1,8,4,1,6,-0.9198204722814403,2.1771589890123395,-0.3191769636346867,-0.08075439663811947,0.4024031994633789,-1.2407442423636172,-1.8013476028503497
57,4,3,2,3,1,0.3029951487028053,0,15,2,0,3,0.35391633222873803,-0.9371273896385098,1.8758936709523566,-0.8658317891716971,0.9039696318762649,0.14260904357067977,0.054335643797712614
18,3,3,1,3,2,0.04719468466568234,0,0,0,1,0,-3.632966929690273,0.9424831342190889,-0.2579225350998651,0.4587113834629272,-0.31749726271726975,0.7620619027446381,-1.0782774876946661
32,3,3,2,4,0,0.29835477747310696,0,9,1,0,5,-0.7280156632300865,-1.631712100074378,0.10548233503644766,0.07993750176066973,0.6109481801313652,-0.8658138375446301,0.15515500770915908
33,1,3,3,1,2,0.3983864163678549,1,11,0,1,0,-1.1653824514775235,3.4732572959037804,1.131362440326148,-0.05516116717981856,-1.1794363224950046,-0.8223966410432239,-0.32702899745642977
32,4,3,1,4,0,0.06881459607677705,0,4,0,0,3,-2.0569650114254743,-2.1000916496121578,-0.014288710049285662,-0.5324824511720802,0.9802479098717416,-0.44619191542537345,0.24055501427021306
39,1,2,1,1,2,0.13905294241721156,1,11,0,1,1,-2.1540673777785075,3.43138756201662,0.6702712217873806,0.4473327347588249,-0.42192305488668874,-0.5204966988059551,0.42669295575327537
58,3,2,3,1,1,0.4745306897279055,1,31,9,1,10,2.4643764310664817,3.193905507390933,0.13932214220435188,-1.1798704587773543,0.4411819305932578,-0.4033333469740791,1.3721158890411602
31,2,3,2,4,2,0.29387260071714827,1,10,5,0,6,-0.5191511113960046,0.5169040706434664,-0.6056690091807193,-0.06521982095608922,0.21678593556995257,-0.6945430442679623,-2.038815277210271
39,3,3,1,1,2,0.15265766715882725,0,6,2,1,5,-1.922666146283291,1.608688379221774,0.6113852848601972,-0.24616398030174585,-1.1145250360903916,1.130574520217757,0.11953846070078268
27,3,3,3,1,1,0.3376397384518034,0,9,7,0,9,0.21883686249440235,-0.26131724168076337,-0.5360597450546204,-0.3471304745156614,-1.4093430868038055,1.1555522110737926,0.5830966035006191
44,3,3,1,3,2,0.10161358363214512,1,6,4,1,6,-1.6588550158687265,2.048724027447002,-0.3445061659949823,-0.9631553415280957,0.2599504643996484,-0.5091182299136179,-1.1887414856982514
45,4,3,1,4,0,0.06649441046192786,0,8,3,0,5,-0.9848151620671707,-2.090647843986813,0.126866610725089,-0.6856401466396823,1.0425557041418312,-0.573727649339275,0.3336531317926394
40,3,2,4,2,1,0.6588272516346763,0,22,3,0,22,2.892059860747029,0.35845451784430854,-0.11127131916993113,0.2887549127830805,0.16582001424329307,0.9368052145758105,0.8065444044691854
47,3,3,3,2,1,0.5773043661674753,0,14,8,0,13,1.9868840210312946,-0.33815763901936285,0.13461834511578477,-0.3485739626693741,-0.6347057730194975,0.5389540769802166,0.23664012620564967
34,4,3,1,2,2,0.06865640160303733,0,9,2,0,3,-1.698532224174382,-0.5211507862609621,0.6479646059853413,-0.6745268286667916,-0.23059210130498872,1.6402025747271862,-0.5156501661198292
44,4,3,2,4,2,0.1862476270828939,0,20,11,0,20,1.818098246033359,-0.8894099223824768,-1.4342394296503884,-0.3700211060811292,0.1997359580077553,1.281809950317373,-1.6272229337249506
36,1,4,2,1,1,0.191415313225058,0,17,7,0,15,0.7507616084987279,-0.41545150651705415,-0.3034470280948271,0.08227796938562029,-3.0415557236870923,-0.22508981712584256,0.13659508054160338
27,1,1,1,3,1,0.1904661463826197,0,3,2,0,3,-1.9350084838715826,-0.1065357940698256,-0.47932590806858355,2.53941063834547,0.6727498060285446,0.18465193440581365,0.8451337299681781
24,1,3,1,2,2,0.11564016030373339,1,6,3,1,5,-2.469798611797793,2.6569261537045197,-0.9058596601981801,0.23950076152704192,-1.3006094344436558,-0.7636782248416488,-0.8961860840548606
39,3,3,3,3,2,0.5235709765872179,0,20,6,0,19,2.127237845586478,-0.05428222103512384,-0.3093942831417741,0.08779541894708484,-0.4115956696913391,1.0597649655544215,-1.1857301792342398
36,4,2,1,3,1,0.12544821767559586,1,2,0,1,1,-2.7464221444067247,1.7809032116871935,-0.3366638809530849,-1.024958044043039,1.7332129890842947,-0.44676358090168466,0.28863889529279185
50,3,3,3,4,2,0.43234549673064754,0,16,2,0,2,0.7104810378287867,-0.34623209268711047,1.966139673067749,0.2389826121564549,0.8929494790953515,0.19526831620845125,-1.4928552640320034
41,4,3,4,2,2,0.7912887576460662,0,22,10,0,22,3.686895543656572,0.31063366007014703,-0.5929833689477253,-0.7409056732143211,-0.6373528596557807,1.946022642307503,-0.7718605303514061
31,4,3,2,3,1,0.27262180974477956,1,10,2,1,10,-1.0467491311897132,1.6928057102050258,-0.998991353494635,-1.6143028383098474,0.6169808944331229,-0.5995419362236104,-0.4090396244829192
39,3,2,5,4,1,0.9630352246361528,0,21,9,0,21,4.244249516115902,0.011817817114391746,-0.9578417054231171,0.8114468446890051,0.9914879982464847,0.5014842538421364,-0.40816734546669453
44,2,3,1,4,2,0.0752478380088589,1,6,3,0,4,-1.3898524901837899,0.24751942575351862,0.1750782708235268,-0.2159466972257885,0.47295578145948314,-0.9907846810760287,-1.8314665889379034
33,4,2,2,2,2,0.1745939675174014,0,5,3,0,5,-1.1592810108050413,-0.04571975442050816,0.1731768932035669,-0.011521836306810869,0.5017096817718087,2.110031551193372,-0.047657905222591605
33,3,3,2,3,0,0.3213984391478591,0,6,0,0,5,-0.9395075924826607,-1.3666230037472982,0.4132909749806106,-0.1457003950488915,0.1563440181396979,-0.5782546758946994,0.6703013529237233
37,3,2,2,4,0,0.2489981016663151,0,9,2,0,6,-0.48611032631975976,-1.3157804907521498,-0.1394663331388344,0.6388434232388227,1.433615861985559,-0.5318796954829267,0.7701497510352507
37,3,3,1,1,1,0.1288230331153765,0,17,4,0,5,-0.6593854233325167,-0.4715857862643087,0.49805700211628146,-0.5315137904130587,-1.0479560866415603,0.7920502496751164,0.9011189278600813
27,3,3,1,1,0,0.10715039021303523,0,5,3,1,4,-2.3199148290671325,0.5587071654232648,-0.5953605787698855,-0.4600944121371711,-1.162673399396816,-0.0708196545616811,1.7851060963827161
29,3,2,1,2,1,0.08104830204598186,0,6,2,1,2,-2.4929466748944034,1.154978144705444,-0.33476590334872247,0.530859884968013,0.19864233693550312,0.6020479310602412,1.008990146163037
44,1,2,3,4,1,0.4871862476270829,0,24,6,0,22,2.7877299143855216,-0.119794647558451,-0.7703719522613626,1.8889964093930094,0.24092977594834553,-0.5650766246576925,-0.19552407382438236
23,1,4,1,1,1,0.09544399915629614,0,5,2,0,3,-2.1758041706610225,-0.6680286345294006,0.3126508017995112,0.2687915272227501,-2.8567464240774396,-0.24479263331866688,0.10956646681240531
43,4,4,1,4,0,0.05695001054629825,0,7,4,0,5,-1.0437836342886089,-2.48569210053777,0.08958478862411505,-1.2724235370558128,0.13153691473738574,-0.8748463195936579,-0.2879659667765889
29,2,3,1,3,0,0.12286437460451381,1,10,7,1,7,-1.4324816606111568,1.229250535174499,-1.9843483868440683,-0.5546008408787408,-0.3318076661641122,-2.03349963687794,0.40964963564430057
27,4,2,1,1,1,0.1985340645433453,0,8,6,0,7,-1.1232766345970442,-0.38510852766489057,-0.9027045427717915,-0.3715903441642739,-0.21396202396448158,1.9410835519792966,1.3067118758483758
46,3,3,3,2,1,0.33247205230963933,0,14,7,1,8,0.6323681209952973,1.2226712076130435,0.15478667215525688,-0.25636241585237757,-0.5252744814616361,0.10594180989573515,0.4219400612474318
32,3,3,1,3,2,0.10699219573929551,0,8,4,0,5,-1.4168759611576647,-0.6627906403849777,-0.01568978702676866,0.18903353178614785,-0.3119366985860082,1.013385530326648,-1.1177672750892624
37,1,3,3,2,2,0.34976798143851506,1,10,0,0,10,-0.0225395675992426,1.454832445076877,0.6499826854820088,0.01827238087952176,-0.8982434821358259,-0.7284861212634114,-0.961595332726519
30,3,3,2,1,0,0.10878506644167897,0,12,9,0,12,0.1270296383261241,-1.0114256154579824,-1.3878399290280878,-0.5978627869571325,-1.5012801853504891,0.4799224263927703,1.557227357388268
38,4,2,2,4,2,0.15919637207340223,0,8,7,0,7,-0.31213445898143977,-0.6273347030431093,-0.5778004677236145,0.38111729275120027,1.3654240505837834,1.523124936888868,-1.0727690199812856
33,4,3,2,4,0,0.23708078464458976,0,6,2,0,6,-0.8405980596227307,-1.8829977757501215,-0.2177534113055616,-0.5282452689290253,0.9133188170225194,-0.37593747389380483,0.15699941487535357
43,4,3,2,3,0,0.24625606412149337,1,10,7,0,8,0.1933457993366981,-0.5709015855726457,-0.8813423002693843,-1.986835667843472,0.7552817520432794,-1.049045715547821,0.3925050760942196
32,2,3,2,2,1,0.27478380088588905,0,10,4,0,10,-0.22487164909799714,-0.48089710150474685,-0.1723958440150971,0.39918470702830827,-1.1566317440822214,0.21807808366439266,0.2017446241276624
31,2,3,1,3,1,0.1301413203965408,0,6,2,0,5,-1.6207770736192184,-0.9827965247695666,0.022578754730809943,0.6370460367284695,-0.5460404844011169,-0.18846508542048748,-0.23513743630431613
52,4,3,2,3,1,0.11284539126766505,0,9,2,0,5,-0.37369944550109885,-1.1371180902179083,1.2123561013823387,-0.802340939257628,0.6750432773877995,0.29222502886029067,-0.012655330556488813
44,4,4,4,4,1,0.6491773887365535,1,23,11,0,12,3.0597137887541925,-0.11470299350359882,-0.635120399300123,-2.2122461833334333,0.3268085846681488,-0.9474659059066797,-1.7191224971454424
29,1,2,1,4,0,0.08031006116852984,0,8,3,0,4,-1.5264900281062241,-1.2530966009389635,-0.7202544525973246,1.9264693082408775,0.4281536573692949,-1.2538150053082084,0.6949651179115807
33,3,3,1,4,1,0.0752478380088589,1,8,4,1,5,-1.944133859756495,1.285234310716314,-1.1959007126680934,-0.801431596874238,0.7043538103131725,-1.3801718078593357,-0.8881790553894672
31,2,1,2,3,1,0.1871967939253322,1,4,2,1,2,-2.0137365877959628,2.610755837172035,-0.9087484704480835,0.8718073660042794,1.6260057193565292,-0.808070936920936,0.7016400172294597
37,2,3,3,4,0,0.5893271461716937,1,10,8,0,10,1.2591291297963416,-0.22059315503411295,-1.1991552796333922,-0.4465170199277006,0.3667644550433863,-2.094066815686897,-0.32832055498522467
38,4,3,1,3,1,0.12112423539337693,0,7,0,0,0,-1.8620320512546538,-1.2503371911013388,1.0160725573635774,-0.6515541768269079,0.6069965770464913,0.43027958383088544,-0.0685987852706481
33,4,3,1,2,1,0.09212191520776207,0,8,7,0,8,-0.9275897147251735,-1.0989285372391508,-0.7968957090171938,-0.8301302660430798,-0.5263222316804532,1.1816804148704136,0.2658505614216292
